Egypt,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,21/6/2026,15:00,R2,Belgium,,2,0,,Iran,1,39,1G,1,,Belgium,9,3,3,0,0,9,3,6,1,Belgium,,,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iran,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,21/6/2026,21:00,R2,New Zealand,,1,3,,Egypt,1,40,2G,2,,Egypt,6,3,2,0,1,7,5,2,1,Egypt,,,Egypt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,26/6/2026,23:00,R3,Egypt,,2,1,,Iran,1,63,3G,3,,New Zealand,3,3,1,0,2,3,7,-4,1,New Zealand,,,Iran,,,"1; normal 2; sin ultimo clas, 3, media total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,26/6/2026,23:00,R3,New Zealand,,1,4,,Belgium,1,64,4G,4,,Iran,0,3,0,0,3,1,5,-4,1,Iran,,,New Zealand,,,1,Group,Nation,Pts,P,W,D,L,F,A,GD,PosF1,PosF3,,,,PTS,Posicion1,Empate1,DG,Posicion2,Empate2,GF,Posicion3,Empate3,OrdenAlfa,PosicionF1,,PosicionF2,Criterio/Fila,PosicionF3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POS,,CANT,CONCAT,DESEMPATE EN SELECTOR,,POSGRUPO,PAIS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3A,A,Czech Republic,1,3,0,1,2,2,5,-3,11,11,4A,,,1,11,Pos. 11 (2),-3,11,-,-,11,-,-,11,,11,-,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1.1,1,,1,Norway
,,,,,,,,,,,,,,,,,,,,,,,Date,Hour,R,Home,,Goal,Goal,,Away,,,,,,,,,,,,,,,,,,,,,,3B,B,Bosnia and Herzegovina,4,3,1,1,1,5,4,1,2,2,4B,,,4,1,Pos. 1 (4),1,1,Pos. 1 (2),5,2,-,-,2,,2,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,2.1,2,,2,Bosnia and Herzegovina
NombreEquipo,H,4,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,H,15/6/2026,12:00,R1,Spain,,5,0,,Cape Verde,1,14,,Group H,,,,,,,,,,,,,,,,,,3C,C,Scotland,3,3,1,0,2,5,7,-2,7,7,4C,,,3,5,Pos. 5 (6),-2,7,Pos. 7 (2),5,7,-,-,7,,7,-,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,3.1,3,,3,Croatia
Spain,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,15/6/2026,18:00,R1,Saudi Arabia,,0,3,,Uruguay,1,13,,Pos,,Nation,Pts,P,W,D,L,F,A,GD,0,,,,Nation,Deducted Points,,3D,D,Australia,3,3,1,0,2,3,4,-1,6,6,4D,,,3,5,Pos. 5 (6),-1,5,Pos. 5 (2),3,6,-,-,6,,6,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,1,4.1,4,,4,Japan
Cape Verde,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,21/6/2026,12:00,R2,Spain,,4,1,,Saudi Arabia,1,38,1H,1,,Spain,9,3,3,0,0,12,3,9,1,Spain,,,Spain,,,3E,E,Ivory Coast,3,3,1,0,2,4,5,-1,5,5,4E,,,3,5,Pos. 5 (6),-1,5,Pos. 5 (2),4,5,-,-,5,,5,-,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,1,5.1,5,,5,Ivory Coast
Saudi Arabia,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,21/6/2026,18:00,R2,Uruguay,,3,1,,Cape Verde,1,37,2H,2,,Uruguay,6,3,2,0,1,8,4,4,1,Uruguay,,,Cape Verde,,,3F,F,Japan,4,3,1,1,1,5,6,-1,4,4,4F,,,4,1,Pos. 1 (4),-1,4,-,-,4,-,-,4,,4,-,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,1,6.1,6,,6,Australia
Uruguay,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,26/6/2026,20:00,R3,Cape Verde,,0,1,,Saudi Arabia,1,65,3H,3,,Saudi Arabia,3,3,1,0,2,2,7,-5,1,Saudi Arabia,,,Saudi Arabia,,,3G,G,New Zealand,3,3,1,0,2,3,7,-4,9,9,4G,,,3,5,Pos. 5 (6),-4,9,-,-,9,-,-,9,,9,-,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,7.1,7,,7,Scotland
,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,26/6/2026,20:00,R3,Uruguay,,2,3,,Spain,1,66,4H,4,,Cape Verde,0,3,0,0,3,1,9,-8,1,Cape Verde,,,Uruguay,,,3H,H,Saudi Arabia,3,3,1,0,2,2,7,-5,10,10,4H,,,3,5,Pos. 5 (6),-5,10,-,-,10,-,-,10,,10,-,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,1,8.1,8,,8,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3I,I,Norway,4,3,1,1,1,6,5,1,1,1,4I,,,4,1,Pos. 1 (4),1,1,Pos. 1 (2),6,1,-,-,1,,1,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,1,9.1,9,,9,New Zealand
,,,,,,,,,,,,,,,,,,,,,,,Date,Hour,R,Home,,Goal,Goal,,Away,,,,,,,,,,,,,,,,,,,,,,3J,J,Austria,3,3,1,0,2,2,4,-2,8,8,4J,,,3,5,Pos. 5 (6),-2,7,Pos. 7 (2),2,8,-,-,8,,8,-,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,1,10.1,10,,10,Saudi Arabia
NombreEquipo,I,4,Local,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,I,16/6/2026,15:00,R1,France,,4,2,,Senegal,1,17,,Group I,,,,,,,,,,,,,,,,,,3K,K,DR Congo,1,3,0,1,2,3,7,-4,12,12,4K,,,1,11,Pos. 11 (2),-4,12,-,-,12,-,-,12,,12,-,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,1,11.1,11,,11,Czech Republic
France,,,Visitante,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,,16/6/2026,18:00,R1,Iraq,,0,3,,Norway,1,18,,Pos,,Nation,Pts,P,W,D,L,F,A,GD,0,,,,Nation,Deducted Points,,3L,L,Croatia,4,3,1,1,1,4,4,0,3,3,4L,,,4,1,Pos. 1 (4),0,3,-,-,3,-,-,3,,3,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,1,12.1,12,,12,DR Congo
Senegal,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,22/6/2026,17:00,R2,France,,4,0,,Iraq,1,42,1I,1,,France,9,3,3,0,0,11,3,8,1,France,,,France,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,,,Empate,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,,22/6/2026,20:00,R2,Norway,,2,2,,Senegal,1,41,2I,2,,Senegal,4,3,1,1,1,7,6,1,1,Senegal,,,Senegal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,,,Visitante,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,,26/6/2026,15:00,R3,Norway,,1,3,,France,1,61,3I,3,,Norway,4,3,1,1,1,6,5,1,1,Norway,,,Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Local,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,,26/6/2026,15:00,R3,Senegal,,3,0,,Iraq,1,62,4I,4,,Iraq,0,3,0,0,3,0,10,-10,1,Iraq,,,Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Date,Hour,R,Home,,Goal,Goal,,Away,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NombreEquipo,J,4,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,J,16/6/2026,21:00,R1,Argentina,,2,0,,Algeria,1,19,,Group J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,17/6/2026,0:00,R1,Austria,,1,0,,Jordan,1,20,,Pos,,Nation,Pts,P,W,D,L,F,A,GD,0,,,,Nation,Deducted Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,22/6/2026,13:00,R2,Argentina,,2,0,,Austria,1,43,1J,1,,Argentina,9,3,3,0,0,7,0,7,1,Argentina,,,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,22/6/2026,23:00,R2,Jordan,,1,2,,Algeria,1,44,2J,2,,Algeria,6,3,2,0,1,4,4,0,1,Algeria,,,Algeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,27/6/2026,22:00,R3,Algeria,,2,1,,Austria,1,69,3J,3,,Austria,3,3,1,0,2,2,4,-2,1,Austria,,,Austria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,27/6/2026,22:00,R3,Jordan,,0,3,,Argentina,1,70,4J,4,,Jordan,0,3,0,0,3,1,6,-5,1,Jordan,,,Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Date,Hour,R,Home,,Goal,Goal,,Away,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NombreEquipo,K,4,Local,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,K,17/6/2026,13:00,R1,Portugal,,4,1,,DR Congo,1,23,,Group K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,,,Visitante,P.3 (2),P.1 (2),,P.3 (2),P.1 (2),,P.3 (2),P.1 (2),,P.3 (2),P.1 (2),,P.3 (2),P.1 (2),,P.3 (2),P.1 (2),,,17/6/2026,22:00,R1,Uzbekistan,,0,3,,Colombia,1,24,,Pos,,Nation,Pts,P,W,D,L,F,A,GD,0,,,,Nation,Deducted Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DR Congo,,,Local,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,,23/6/2026,13:00,R2,Portugal,,2,0,,Uzbekistan,1,47,1K,1,,Portugal,7,3,2,1,0,8,3,5,1,Portugal,,,Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,,,Local,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,,23/6/2026,22:00,R2,Colombia,,2,1,,DR Congo,1,48,2K,2,,Colombia,7,3,2,1,0,7,3,4,1,Colombia,,,DR Congo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,,,Empate,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,,27/6/2026,19:30,R3,Colombia,,2,2,,Portugal,1,71,3K,3,,DR Congo,1,3,0,1,2,3,7,-4,1,DR Congo,,,Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Empate,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,,27/6/2026,19:30,R3,DR Congo,,1,1,,Uzbekistan,1,72,4K,4,,Uzbekistan,1,3,0,1,2,1,6,-5,1,Uzbekistan,,,Colombia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Date,Hour,R,Home,,Goal,Goal,,Away,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NombreEquipo,L,4,Empate,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,L,17/6/2026,16:00,R1,England,,1,1,,Croatia,1,22,,Group L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,17/6/2026,19:00,R1,Ghana,,1,2,,Panama,1,21,,Pos,,Nation,Pts,P,W,D,L,F,A,GD,0,,,,Nation,Deducted Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,23/6/2026,16:00,R2,England,,3,1,,Ghana,1,45,1L,1,,England,7,3,2,1,0,7,3,4,1,England,,,England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,23/6/2026,19:00,R2,Panama,,2,1,,Croatia,1,46,2L,2,,Panama,6,3,2,0,1,5,5,0,1,Panama,,,Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panama,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,27/6/2026,17:00,R3,Panama,,1,3,,England,1,67,3L,3,,Croatia,4,3,1,1,1,4,4,0,1,Croatia,,,Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,27/6/2026,17:00,R3,Croatia,,2,1,,Ghana,1,68,4L,4,,Ghana,0,3,0,0,3,3,7,-4,1,Ghana,,,Panama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,EN 16 y en el 3ºy4º puesto son diferentes,,,,,,,,,,,,,Round of 32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NO BORRAR ESTO EN 16S,,,,,,,,,PARTIDO,FECHA,,LOCAL,VISITANTE,,,,,,,,,,Date,Hour,#,Home,X,Goal,Goal,X,Away,,,,Best third-placed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2A,2B,,South Korea,A,B,A,12,,73,"46201,75",2A-2B,South Korea,Canada,,,,,,,,,1/16,28/6/2026,15:00,73,South Korea,,2,1,,Canada,1,73,,Pos,,Nation,Pts,P,W,D,L,F,A,GD,0,,,,Best 3-placed groups: ,BCDEFIJL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1E,3ABCDF,,Brazil,E,TOTAL,B,12,,74,"46202,75",1E-3ABCDF,Germany,Australia,,,,,,,,,,29/6/2026,13:00,76,Brazil,,3,2,,Sweden,1,76,1,1,,Norway,4,3,1,1,1,6,5,1,1,Norway,,,,,,,,,Los 8 mejores terceros son…,GRUPO,ORDEN,,Por orden alfabetico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1F,2C,,Germany,F,C,C,12,,75,"46202,75",1F-2C,Netherlands,Morocco,,,,,,,,,,29/6/2026,16:30,74,Germany,,4,1,,Australia,1,74,2,2,,Bosnia and Herzegovina,4,3,1,1,1,5,4,1,1,Bosnia and Herzegovina,,,,1A - 3C,,,,,,I,6,,1,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1C,2F,,Netherlands,C,F,D,12,,76,"46202,75",1C-2F,Brazil,Sweden,,,,,,,,,,29/6/2026,21:00,75,Netherlands,4,2,2,3,Morocco,1,75,3,3,,Croatia,4,3,1,1,1,4,4,0,1,Croatia,,,,1B - 3J,,,,,,B,1,,2,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1I,3CDFGH,,Senegal,I,TOTAL,E,12,,77,"46203,75",1I-3CDFGH,France,Japan,,,,,,,,,,30/6/2026,13:00,78,Ecuador,,1,2,,Senegal,1,78,4,4,,Japan,4,3,1,1,1,5,6,-1,1,Japan,,,,1D - 3B,,,,,,L,8,,3,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2E,2I,,France,E,I,F,12,,78,"46203,75",2E-2I,Ecuador,Senegal,,,,,,,,,,30/6/2026,17:00,77,France,,3,1,,Japan,1,77,5,5,,Ivory Coast,3,3,1,0,2,4,5,-1,1,Ivory Coast,,,,1E - 3D,,,,,,F,5,,4,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1A,3CEFHI,,Mexico,A,TOTAL,G,12,,79,"46203,75",1A-3CEFHI,Mexico,Scotland,,,,,,,,,,30/6/2026,21:00,79,Mexico,,3,2,,Scotland,1,79,6,6,,Australia,3,3,1,0,2,3,4,-1,1,Australia,,,,1G - 3E,,,,,,E,4,,5,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1L,3EHIJK,,England,L,TOTAL,H,12,,80,"46204,75",1L-3EHIJK,England,Norway,,,,,,,,,,1/7/2026,12:00,80,England,5,1,1,4,Norway,1,80,7,7,,Scotland,3,3,1,0,2,5,7,-2,1,Scotland,,,,1I - 3F,,,,,,D,3,,6,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D,3BEFIJ,,Belgium,D,TOTAL,I,12,,81,"46204,75",1D-3BEFIJ,United States,Bosnia and Herzegovina,,,,,,,,,,1/7/2026,16:00,82,Belgium,,3,1,,Ivory Coast,1,82,8,8,,Austria,3,3,1,0,2,2,4,-2,1,Austria,,,,1K - 3L,,,,,,C,2,,7,J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1G,3AEHIJ,,United States,G,TOTAL,J,12,,82,"46204,75",1G-3AEHIJ,Belgium,Ivory Coast,,,,,,,,,,1/7/2026,20:00,81,United States,,2,1,,Bosnia and Herzegovina,1,81,9,9,,New Zealand,3,3,1,0,2,3,7,-4,1,New Zealand,,,,1L - 3I,,,,,,J,7,,8,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2K,2L,,Spain,K,L,K,12,,83,"46205,75",2K-2L,Colombia,Panama,,,,,,,,,,2/7/2026,15:00,84,Spain,,4,1,,Algeria,1,84,10,10,,Saudi Arabia,3,3,1,0,2,2,7,-5,1,Saudi Arabia,,,,,,,,,,,,,Corresponde a los grupos…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1H,2J,,Colombia,H,J,L,12,,84,"46205,75",1H-2J,Spain,Algeria,,,,,,,,,,2/7/2026,19:00,83,Colombia,,3,1,,Panama,1,83,11,11,,Czech Republic,1,3,0,1,2,2,5,-3,1,Czech Republic,,,,,,,,,,,,,BCDEFIJL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1B,3EFGIJ,,Switzerland,B,TOTAL,TOTAL,144,,85,"46205,75",1B-3EFGIJ,Switzerland,Austria,,,,,,,,,,2/7/2026,23:00,85,Switzerland,4,1,1,3,Austria,1,85,12,12,,DR Congo,1,3,0,1,2,3,7,-4,1,DR Congo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1J,2H,,Egypt,J,H,,,,86,"46206,75",1J-2H,Argentina,Uruguay,,,,,,,,,,3/7/2026,14:00,88,Turkey,,1,2,,Egypt,1,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1K,3DEIJL,,Argentina,K,TOTAL,,,,87,"46206,75",1K-3DEIJL,Portugal,Croatia,,,,,,,,,,3/7/2026,18:00,86,Argentina,5,1,1,4,Uruguay,1,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2D,2G,,Portugal,D,G,,,,88,"46206,75",2D-2G,Turkey,Egypt,,,,,,,,,,3/7/2026,21:30,87,Portugal,,3,1,,Croatia,1,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1A,3C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Round of 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1B,3J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Date,Hour,,Home,X,Goal,Goal,X,Away,,,,,,,,,,,,,,,,,,,,,,,,,,1D,3B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W74,W77,,Netherlands,74,77,,,,89,"46207,75",W74-W77,Germany,France,,,,,,,,,1/8,4/7/2026,13:00,90,South Korea,,1,2,,Netherlands,1,90,,,,,,,,,,,,,,,,,,,,,,,,1E,3D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W73,W75,,France,73,75,,,,90,"46207,875",W73-W75,South Korea,Netherlands,,,,,,,,,,4/7/2026,17:00,89,Germany,,2,3,,France,1,89,,,,,,,,,,,,,,,,,,,,,,,,1G,3E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W76,W78,,Brazil,76,78,,,,91,"46208,75",W76-W78,Brazil,Senegal,,,,,,,,,,5/7/2026,16:00,91,Brazil,,3,1,,Senegal,1,91,,,,,,,,,,,,,,,,,,,,,,,,1I,3F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W79,W80,,England,79,80,,,,92,"46208,875",W79-W80,Mexico,England,,,,,,,,,,5/7/2026,20:00,92,Mexico,4,2,2,5,England,1,92,,,,,,,,,,,,,,,,,,,,,,,,1K,3L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
